text,dataset,label
"Las personas están taaaan traumadas con las series de doctores, como tú con tu ex",det_misoginia,0
"Las personas si están bien traumadas con el ""visto"". ??",det_misoginia,0
Las señoras que se pintan el pelo de colores pastel merecen el mundo,det_misoginia,0
Le conté a mi mamá y me regañó por ser tonta,det_misoginia,0
Le enseñe a mi papá las fotos de una chava bonita de FB y me dijo que se acostó con su mamá de jovenes jajajajajajajajajajajaa me traumeeeee,det_misoginia,0
"Leí algo y me cuestiono ¿Cómo es que son capaces de decir que no soy feminista bien? No se si sentir tristeza, si reír o si sentir enojo.",det_misoginia,0
les dejo algo bonito en su tl para iniciar bien el día,det_misoginia,0
"Les encanta hacer suspenso, ya digan qué maldita sea https://t.co/1eVlLuapoY",det_misoginia,0
Les encanta tragar mierda,det_misoginia,0
Les encanta! Maldita sea mi hora de pinche comida.,det_misoginia,0
"Llevo días bajoneada, triste y hoy bien emputada, neta aveces pienso en irme a algún lugar del mundo lejos a vender tortas de chorizo, por que pues a quien no le gusta el chorizo? Y en torta? Uff Bye.",det_misoginia,0
Llevo malditas 9 horas trabajando sin parar y ni siquiera voy a la mitad de terminar odio las quincenas sólo me gusta el dinero,det_misoginia,0
"Lo amo tanto es una persona especial me encanta que sea un buen hijo, hermano, tío y amigo lo admiro demasiado, es la persona más bella de este mundo, su alma es tan bella y llena de buena energía que es lo que lo hace perfecto. Soy la padillister más orgullosa.",det_misoginia,0
"Lo más chistoso es que López Obrador y todos los de morena se cagan en sus palabras, atajo de idiotas",det_misoginia,0
"Lo primero que Ale me dijo al despertar fue un ""wey ya no hay que estudiar"" que le salió del corazón.",det_misoginia,0
"Lo que dicen es cierto jefa, me encanta el tonayán.
Pinche bebida espectacular",det_misoginia,0
Lo que le gusta a otra persona no es asunto tuyo,det_misoginia,0
"Lo que me gusta de los niños es su frescura y honestidad. Ellos aún no enferman de adultez ni de egocentrismo. Trate de ser niño, es fácil, solo deje de intentar ser lo que no es. #diadelnino #diadelaninez",det_misoginia,0
"Lo triste de estos debates de ""género"" es que el mayor tema de debate es ""matar mujeres ¿Bien o mal? Para que la respuesta de los partidos sea Policía Rosa",det_misoginia,0
Lo voy a intentar y si no me sale me doy un tiro,det_misoginia,0
"Lógica de vatos: voy a seguir un chingo de viejas encueradas en Instagram y les voy a dar like, pero si mi novia sube una en traje de baño me voy a enojar para siempre y le voy a decir que si quiere llamar la atención de los vatos o que.",det_misoginia,0
"Los estereotipos limitan el desarrollo de las mujeres, la #GeneracióIgualdad hace a un lado las ideas que no corresponden a la realidad e impulsa a mujeres y hombres con sus características propias.",det_misoginia,0
"Los fachos andan que no los calienta ni el sol, Latinoamerica será toda feminista ????aborto legal y seguro ??",det_misoginia,0
"Los guapos nos gusta presumirnos en nuestra foto de perfil,dudo mucho que tu jales las viejas que yo jalo.. Eres un pobre pendejo ",det_misoginia,0
Los hombres graciosos siempre ganan.,det_misoginia,0
"m da hueva la política, no se como hay gente que se anima a estudiar eso",det_misoginia,0
MAMÁ SOY ADICTO A LAS MICHES NACAS,det_misoginia,0
mamá tqm pero ya me quiero ir de mi perra casa,det_misoginia,0
Mamá voy por el refresco a una tienda detulum ??,det_misoginia,0
Manejar crudo es algo que no le deseo ni a mi peor enemix,det_misoginia,0
"Mañana doy clases de un tema de matemáticas que es buen fácil y me gusta un buen, ya quieroooo",det_misoginia,0
Mañana no voy a poder con mi vida,det_misoginia,0
Mañana otra vez a clases de una carrera que no me gusta ??,det_misoginia,0
Más bien habla de lo mal que está el cabron para aprovecharse de ellas.,det_misoginia,0
"Me acaba de tronar HORRIBLE la espalda, creo que ya me voy a morir",det_misoginia,0
Me acaban de chingar $6000 puta vida,det_misoginia,0
Me aceptarías un beso?,det_misoginia,0
"Me cae bien gorda la gente que trata de la verga a su mamá/papá y comparte mamadas de que ""yo por mi mamá daría la vida aunque peleemos"" groseros hipócritas",det_misoginia,0
"Me caga el Ear Rape cada que quiero abrir una historia en Facebook o Insta, dejen de poner su musica culera que nadie le gusta !",det_misoginia,0
"Me caga estar bien agusto en un lugar y que llegue gente con niños.

Tan irónico como ser pobre y clasista.",det_misoginia,0
Me caga la frase Échale ganas ... ¿Wey y si no quiero? ¿Y si solo quiero quejarme a gusto sin las putas frases motivadoras?,det_misoginia,0
Me caga que no pongan las pesas en sus pinches lugar alv,det_misoginia,0
Me caga soñarte y despertar así de putas mal :((((,det_misoginia,0
"Me cagan en supremacia está Puta gente, hasta cuándo seguirán alzándose el cuello por el dinero de todos los que trabajamos de verdad? :(",det_misoginia,0
"Me cagan esos pinches equipos que se tiran para atrás, que juegan"" al pelotazo; pinche idea mediocre.",det_misoginia,0
"me cagan esos pinches maestros que suben foto del momento de su vacunación, pinches ridículos",det_misoginia,0
me cagan las personas q dicen ser más buenas vibras que nada y siempre son las más mierdas,det_misoginia,0
me cagan las personas que ahuevo quieren creer que tienen depresión o ansiedad nomás porque creen que serían como un perfil de tumblr o cualquier moda pendeja de social media váyanse a la verga pónganse a trapear,det_misoginia,0
Me cagan las pinches materias de relleno,det_misoginia,0
"Me cagan los policías que quieren hacerte sentir menos por fumar marihuana, ellos se meten otras cosas peores y se supone que son los que nos cuidan. Pinches doble moral.",det_misoginia,0
"Me cagan todos esos cabrones (hombres y mujeres) que usan el #food de Instagram para publicar fotos de ellos en poca ropa. QUIERO VER UNAS HAMBURGUESAS, NO SUS CUERPOS DE PLAYA, RICARDO Y KAREN!!!",det_misoginia,0
"Me cagan! Dejen esa mentalidad tan mediocre. El peor fue: y saldrá de mis impuestos? SÍ puñeton, no sólo tú pagas impuestos y el bien no es para una sola persona, sino un conjunto dé, también me caga que varias ""MUJERES"" dejaban comentarios así, ya pinches callense alv, caen mal",det_misoginia,0
me da miedo que existan personas que odien más a las feministas que a los mismos violadores,det_misoginia,0
me da miedo que hables de mi como tus amigos hablan de otras niñas,det_misoginia,0
"Me dan pena las morras o vatos que suben fotos sexys de caption tipo: apoco no me aguantas un berrinche no wey, callate el hocico, ni te hablaría por tu manera de llamar la atención.",det_misoginia,0
"Me debería ir a mi casa, hacer algunas compras, dormir o ver una película o algo como la pinche gente normal, pero me gusta el pedo y el olor a la cagada. En fin vámonos salachingada /",det_misoginia,0
"Me dijeron que trabajaba por que yo quería... Lo sé, pero nunca se me ha dado eso de estirar la mano, ni siquiera con mi papá, desde los 14 empecé a trabajar y nunca he dejado de hacerlo, me gusta ser productiva y ganar mi $",det_misoginia,0
"Me encanta como en todas sus discusiones utiliza la palabra pobre, reflejando su pobreza intelectual y llenandola con dinero , exhibiendo su pobre facultad para argumentar. Pobre individuo, pobre manera de actuar, el verdadero naco.",det_misoginia,0
"Me encanta como encuentro cosas buenas, bonitas, baratas y nuevas en Marketplace ?? hahahaa",det_misoginia,0
"Me encanta comprar libros, es algo que me emociona. 5 libro del año.",det_misoginia,0
Me encanta cuando empiezan a amenazar con sacarte de CF gente que ni conoces ni sabes por qué estás en sus CF.,det_misoginia,0
Me encanta el Bloom de las mujeres cuando salen de una relación donde AHÍ NO ERA,det_misoginia,0
Me encanta entrar y leer a una runfla de idiotas mostrar su ardor contra el mejor Presidente de Mexico en los últimos 80 años... Me EN-CAN-TA,det_misoginia,0
"me encanta hacerlos rabiar ""Megacagado"" si, esa foto es falsa, eres un meco de secundaria. Y ya te di la atención que no te dan ni tus miserables 400 seguidores, ya me aburrió tu ""carrilla"" de morro de secu. Bye.",det_misoginia,0
"Me encanta jugar fútbol, la neta pinche deporte hermoso. ??",det_misoginia,0
Me encanta mandarle a mi mamá el sticker del pito en modo de agradecimiento y me diga vulgar jajaja y se enoje jaja,det_misoginia,0
"Me encanta que ambos tenemos expectativas bien altas, muchos sueños y ambiciones cabronas ??",det_misoginia,0
"Me encanta que me sigan feministas.
Es como claro que sii podemos ser amigas pa siempre ??",det_misoginia,0
"Me encanta que no tengo una imagen falsa que mantener, lo que ves es lo que hay, algunos días soy increíble, otros días soy un desastre, pero todos los días soy yo.",det_misoginia,0
"Me encanta ver noticias de morras feministas que cambian y revolucionan al mundo. Cuando por otro lado de hombres solo me salen denuncias y denuncias de acoso, violación, pedofilia. LAS MORRAS DEBERÍAMOS GOBERNAR EL MUNDO. ",det_misoginia,0
Me enoja que a los hombres nos digan vatos. Es como si siempre a las mujeres les dijeran  viejas. Me caga.,det_misoginia,0
"Me gusta alguien con quién casi ni hablo, me dan ganas de invitarlo a salir pero sabe me da culo",det_misoginia,0
"Me gusta ayudarle a las personas a sentirse bien, a subirles el autoestima ya hay tanta mierda en el mundo, que cuando me muera quiero saber con certeza que pude dejar aunque un poquito de impacto bueno en el mundo y que toqué la vida de las personas de una bonita manera ",det_misoginia,0
Me gusta estar soltera ??,det_misoginia,0
"Me gusta la serie de Luis Miguel pero sigo creyendo que él es un súper mal padre, las mujeres no se pueden ir 11 años y abandonar a sus hijos así de fácil. Si, que padre que cuente su versión pero estoy segura que @StephanieSalasO  tiene otra.",det_misoginia,0
Me gusta lo fácil que tu me entiendes,det_misoginia,0
"Me gusta mucho esta nueva moda de comprar ropa de segunda mano, pero muchos ya abusaron poniendo precios elevados cuando es ropa usada, aunque sea de ""marca"".",det_misoginia,0
Me gusta mucho la carrera pero los resultados dicen otra cosa :c,det_misoginia,0
Me gusta que no te guste que me duerma enojada,det_misoginia,0
Me gusta stalkearte para ver toda la perra pinche labia que tiras pendejooo ??,det_misoginia,0
"Me gusta tanto tuiter que a veces se me olvida que hay gente bien culera aquí, no me refiero a alguien que te caiga mal, sino gente mal entraña.",det_misoginia,0
"Me gusta tener amigos perros, en sus cuentas siguen a todas las niñas que luego quiero stalkear, y me prestan su cuenta de insta los loveyou.",det_misoginia,0
"Me gustaría estar conbebiendo con amigos, en un lugar bonito, agradable y escuchando música.",det_misoginia,0
"Me llamo Gema, soy mama de una niña de 3 años con la que crezco cada día. Con mi hija he aprendido a ser mejor persona, más flexible, humilde, paciente,atrevida y optimista. Tardé tiempo en tenerla porque mi pareja y yo tuvimos problemas de",det_misoginia,0
"Me mama como recalca que solo a una mamá. Este hombre tiene una fortuna de 11,700 (MILLONES) de dólares. Si esto no es miseria vulgar neta no se qué es. Podría regalar diario 50,000 pesos por el resto de su vida y seguir siendo putrimillonario. Neta te odio",det_misoginia,0
"me mama conocer niñas en la peda, las amo",det_misoginia,0
"Me mama cuando me dicen que soy una puta basura, weyes que son cuestionados por cosas más culeras que las que según yo hacía hace putos 5 años. Pero ni modo, así es la gente buena de Twitter, los buenitos, los que nunca rompen un plato, aliados, deconstruidos e impolutos.",det_misoginia,0
Me mama estar soltera,det_misoginia,0
"Me mama leer y escuchar mis frases originales, elegantes y sobre todo delicadas en otras personas.",det_misoginia,0
Me mama ser bien pinche mala copa ??,det_misoginia,0
Me mama tener de que 5 seguidores para expresarme libremente y como se me de la pinche ganaa??????,det_misoginia,0
Me maman todas las justificaciones pendejas que los hombres hacen cuando les preguntas por qué siguen morras encueradas xd,det_misoginia,0
me pone feliz tu existencia,det_misoginia,0
Me pone triste ver a todas las parejas felices presumiéndose y saber que mi novio ni siquiera le gusta tomarse fotos conmigo:(,det_misoginia,0
"Me quedaré con quien no se avergüence cómo soy, que me aplauda mi perreo hasta el piso y me cuide la borrachera!",det_misoginia,0
"ME QUEDO BIEN VRGAS EL RAMEN A LA VERGA, Con eso enamoro a la vieja k me gusta agarrenmeeeee",det_misoginia,0
me siento gorda ,det_misoginia,0
"Me siento más tonta al hablar con quien si sabe del tema, siento que si me equivoco en algo, es más probable que repare en mis errores",det_misoginia,0
me siento muy cansada y triste de leer como dañan y matan a las mujeres todos lo días ,det_misoginia,0
"Me subiré al tren de compartir una foto de niña, esta foto me encanta. En el fondo sigo y seguiré siendo esa niña, Siempre loca, siempre divertida, Siempre risueña, siempre bailando, siempre yo... ",det_misoginia,0
Me urgen mis amigas y un vinito ,det_misoginia,0
Me voy a tener que quitar las uñas para el curso :'c,det_misoginia,0
me voy aprender a maquillar solo para usar la linea de cosméticos de harry styles? sí,det_misoginia,0
"Mejor soltera, porque al que me gusta, le gustan todas!!! Y así no se pinches puede!!! ??",det_misoginia,0
"Mi alterna malvada es @LaAbsolutVerdad. 

???Síganme allí también. https://t.co/JtwjSbZnPC",det_misoginia,0
"mi carta astral es falsa, mi mamá no sabe a q hora nací ??????",det_misoginia,0
mi mamá anda chiflada pq sus yernos le mandaron flores y me dijo que nadamás faltaba yo de novio jajajjajajjaja ijole ta complicado,det_misoginia,0
Mi mamá decía lo mismo de mi en la primaria y era yo bien burro!,det_misoginia,0
Mi mamá incluyendo en su felicitación un Estoy muy orgullosa de ti pero no me gusta que tomes tanto jajajajajajajaja,det_misoginia,0
mi mamá le prepara taquitos para almorzar a mi perra y a mi no me sirve ni un cereal :(,det_misoginia,0
Mi mamá llega más interesada en ver a momo que a mi,det_misoginia,0
"Mi mamá oficialmente ya se mudó (parcialmente) con su novio, a huevo que la casa ya es mía ??????????",det_misoginia,0
Mi mamá siempre tira mis plantas odio que haga eso... Y estoy super emputada,det_misoginia,0
"Mi mamá suficiente tiene con haber sido madre soltera y tener que mantenernos a mi hermano y a mi, como para que ahora una publicidad le recuerde el resultado de su gran sacrificio. Jajaja nambre, chsm.",det_misoginia,0
Mi mamá utilizando la palabra borracha cono insulto &gt; ????????????,det_misoginia,0
Mi mejor amigo puede hacer lo que quiera excepto salir con mas niñas ??,det_misoginia,0
Mi novio me ha ignorado todo el día...que procede?,det_misoginia,0
"Mi novio se compró su primer carro (wey, con sus becas y trabajo) y hoy vino por mi a sacarme a dar la vuelta con el. Se sintió bonito el que quiera compartir algo así conmigo.",det_misoginia,0
"Mi nuevo normal, se convirtió en orar por mi novio, su futuro y su familia.",det_misoginia,0
Mi papá le dibujó una rosa a mi mamá cuando se conocieron y hoy le dibujó otra y la va a enmicar para tenerlas juntas ??,det_misoginia,0
"Mi perrita entro en celo, no se que hacer!!",det_misoginia,0
"Mi primer 10 de mayo sin ti. Sonará egoísta de mi parte pero tengo envidia de todas las personas que aún pueden tener la compañía de mamá, pero siento más alegría de que la tengan y puedan disfrutarla que la vida es corta. Abracen mucho a sus mamitas que yo extraño a la mía.",det_misoginia,0
Mi Roomie y mi perrita son gemelas de espíritu. No tengo dudas porque tengo chorros de pruebas.,det_misoginia,0
"Mi salud mental, me iba super mal
Convierte esa mierda en arte o te va a matar.",det_misoginia,0
"mi sobrino de 11 años me trataba como chacha cuando vivía con él y mi mamá solo decía ""la gente siempre te va a tratar así"" WEEEY NMMS es otra época, debemos de educar bien a los niños, que sean agradecidos y no unos malditos machistas que quieren que les hagan todo.",det_misoginia,0
"Mi tía gema me acaba de decir ""alcahueta de la perla felicítame a tu mamá"" jajajajajaja, ya perdóneme por llevarla peda a su casa x favor",det_misoginia,0
"Mi tío guardaba vídeos cuando era niña, grabó hasta mi primer día de kinder...
el fue más una figura paterna para mi que mi propio papá.",det_misoginia,0
Mira es fácil tu papá se cogió a tu mamá y de ahí saliste tu si te hubieran abortado no hubieran hecho un favor de no enterarnos de tu mísera existencia y por cierto la religión católica apesta es la mayor porquería que el hombre a creado infórmate tantito y no seas tan fanatico,det_misoginia,0
"Miren que bonita en el sillón de mi fallecida abuela, la quería mucho.",det_misoginia,0
"Mis abuelas Aurora y Celia me enseñaron lo que el cariño puede hacer por las plantas, los animales y las personas, de ellas heredé la empatía y el corazón. Celia, mi abuela paterna, fue enfermera en el área de oncología durante toda su vida profesional...",det_misoginia,0
Mis inseguridades las crearon redes sociales y mi familia mi mamá y tías me dicen que estoy gorda que mi prima es bonita pero yo no. Me doy un p*to asco cuando me veo a un espejo como una marrana horrible,det_misoginia,0
"Morras ¿no les mama verse en el espejo mil veces cuando traen calzones de encaje? 
Mamasotas bichotas ??",det_misoginia,0
"morras de gastro: hermosas diosas de la cocina, seres de luz morros de gastro: inmamables y súper pretenciosos, mansplaining al por mayor, les dicen quitate a los doctores mamadores",det_misoginia,0
"Morras, busquen a un hombre inteligente y caballeroso, pito tenemos todos.??",det_misoginia,0
"Muchas morras que se creen brujas por tener cuarzos y leer el horóscopo deberían investigar bien, no creo que les guste mucho lo que hacían/hacen ",det_misoginia,0
"Mujer de hoy, si estás ejerciendo un trabajo típicamente identificado con el hombre, recuerda que se lo debemos a una feminista que en algún momento de la historia, luchó por ello y fue criticada por la sociedad.",det_misoginia,0
"Muy aliados? Enfrenten a sus amigos violentadores, a ver.",det_misoginia,0
Naah si yo tengo una sueeerteee jajajaja,det_misoginia,0
"Nada del metro? Ni una opinión? Un monito? Aaaaaahhh ya se, vamos a hacer otra caricatura de Calderón dándose de besos con Lopez Dóriga, eso le gusta al peje",det_misoginia,0
Nada más quiero embarazarme para dejar de tener cólicos por 9 meses,det_misoginia,0
"nadie ha dicho que bad bunny no a logrado grandes records, pero eso no lo hace leyenda, amo a bad bunny pero sus fans le ponen un nombre que no merece aún",det_misoginia,0
"Nadie me contesto y seguí con lo mío, un rato después mi perrita se puso a ladrarle a la puerta de ese cuarto y ya me saqué de onda así que fui a ver.",det_misoginia,0
Necesito ver a mi dama,det_misoginia,0
Necesito ya no alcoholizarme. Me siento gorda,det_misoginia,0
"neta eres de las niñas más bonitas que conozco, envidio tu carita y tu cuerpo, eres súper graciosa y gracias por ser mi hermana de leche ",det_misoginia,0
neta que de las personas que más me cagan en la vida son los que escuchan o ven a una ambulancia cerca y no se pinches mueven para que pueda pasar rápido,det_misoginia,0
"Neta que sí tú familia no te apoya en algo que te gusta, o no es tu soporte en las malas NETA QUE CULERO. Yo soy muy pinche afortunada &lt;3",det_misoginia,0
"Ni madres a mi me gusta la intensidad,  si le interesa metele nitro papi https://t.co/YZpPgTI1S3",det_misoginia,0
Ni me gusta les da le ha de pegar la otra https://t.co/mItvuKG9gB,det_misoginia,0
ni modo mijas toca aprenderse las coreografías de TikTok para hacer enojar a los varones en la calle q les gusta ridiculizar mujeres solo por existir,det_misoginia,0
"NI POR DIGNIDAD Y EMPATÍA. EL COBARDE DICE NO SER SU ESTILO ESTAR EN LOS DESASTRES ¿QUÉ TAL LA MAMÁ DEL CHAPO?, ¿VISITA CIRCO HOSPITAL COVID? FOTOS EN NY... ¿LE GUSTA EL PROTAGONISMO? OBVIO, PERO A SU FAVOR Y PATÉTICAMENTE MUY REAL, SÓLO A MODO Y CONVENIENCIA.",det_misoginia,0
no a completo ni los 20 pero las ganas me sobrannnn y si hablo de trayectoria me gusta la de mi apaa??,det_misoginia,0
"No ando crudo, ando crudisimo alv",det_misoginia,0
"No confiaría en la gente que no le gustan los perritos, puro amor puro ??",det_misoginia,0
"No de que se ve que van arrasar, van arrasar! Segurísimo! Garantizado! Lo firmo aquí mismo!",det_misoginia,0
No entiendo porque no dar el pase cuando no queda de otra! Gente naca diría mi mamá.,det_misoginia,0
No es muy feminista de tu parte que tu sororidad solo aplique a tus amigas,det_misoginia,0
"No flaco, no ofendes a nadie diciendo ""ve y hazme un sándwich"" en realidad demuestras lo inútil que eres y que necesitas a una mujer para hacer algo tan básico como eso.",det_misoginia,0
No hay que sacrificar ni apuntar con el dedo a la mujer que se siente cómoda con ser sensual o sexy!!! Y la que soporte!!!! Bien por Billie! me encanta!,det_misoginia,0
"No le saben ni al pinche cajero, qué le van a saber a una app diseñada para facilitarles la vida? Les gusta la zona de confort de complicarse todo lo más posible.",det_misoginia,0
"No les pasa qué: están acostados a un lado de su mamá, solamente existiendo y sienten una paz tremenda y dicen... Bestia que afortunado soyyyy.. Porque yo sí",det_misoginia,0
no mames extraño esos tiempos,det_misoginia,0
no mames los hombres cagan TODO en tres minutos.,det_misoginia,0
"No mames, hay gente que hace videos bien pendejos en tik tok, eso no es lo peor, lo peor es que a mucha gente les gusta la mierda esa.",det_misoginia,0
No me digan que Litzy es la malvada de la historia #QuienMatoASara2 ! ??????,det_misoginia,0
"No me gusta andar en ""mis días"", porque ando más emputada de lo normal.",det_misoginia,0
"No me gusta Coldplay, me gusta más cualquier otra cosa, ojalá me gustarán y también ojalá fuera heterosexual pero no se puede",det_misoginia,0
"No me gusta investigar nada sobre noticias malas, a parte de que soy muy sentimental luego voy a terminar estresada, enojada, con rabia porque la razón siempre va por cuestiones políticas y solo tengo algo que decir para eso.... pinche gobierno puto.",det_misoginia,0
"No me jodas , tengo características de alguien con TCA?!?!?",det_misoginia,0
"No mereces esto, ese tipo maldito merecer hundirse #RicardoPonceDebeIrPreso #RicardoPonceviolador #RicardoPonceAbusador",det_misoginia,0
No mi reina ! Nos matan si nos quedamos atrás Cara lanzando un beso,det_misoginia,0
No nací para manejar estándar ok,det_misoginia,0
No poder levantar mis brazos por completo se siente riiiiiiiico,det_misoginia,0
"No puedo evitar pensar que mañana puede ser mi mamá, mi tía, mi mejor amiga, yo. ESTO NO ES VIVIR.",det_misoginia,0
No puedo ver videos de niñas con sus papas porque extraño al mío:(,det_misoginia,0
No quiero ser liosa pero oshhh hacen que saque la malvada que tengo,det_misoginia,0
No saben el coraje que acabo de desayunar al escuchar a mi padre decir que la marcha feminista es de viejas locas... que perro coraje!!!,det_misoginia,0
"No saben lo feliz que me hace escucharlo hablar de sus proyectos, me encanta que cada día crezca y me hace sentir siempre muy orgullosa.????",det_misoginia,0
No saben lo mucho que me emputaaaaaa subirme al coche y que arranquen luego luego. Carajooooo que no ven que estoy cargando mil mierdas???? No me dan ni 5 segundos para poder sentarme bien Cuál es su puta prisaaaaaa,det_misoginia,0
"No sé por qué me gusta bailar tanto ,yo creo que en mi otra vida fuí Juana la Cubana",det_misoginia,0
No se porque me gusta hacerme pendeja con el amor cuando realmente lo que más me mama en la vida es la fiesta y el chisme,det_misoginia,0
"No se porque me gusta que Mariana me de ordenes o que a veces me hable con autoridad, o sea luego ni le hago caso pero me mama ??",det_misoginia,0
"no sé pq últimamente me volví tan miedosa, cada q me subo a un uber pienso que me pueden secuestrar, y cuando mi mamá sale de mi casa y no me contesta empiezo a pensar cosas feas, o no me habla mi novio o mi mejor amiga y pienso que algo malo les paso, ugh en q m convertí",det_misoginia,0
"No sé qué será mañana , se me fueron las semanas ~",det_misoginia,0
"No sé si es cruda, gripa o covid",det_misoginia,0
"No soy pareja, pero me encanta la platica morbosa, si gustan podemos hacerlo, me encanta el placer cuckold y oler las bragas usadas de una rica mujer",det_misoginia,0
"No soy zorra, solo atrevida. Me gusta mucho la buena vida. Outfit: @yasser.hdz Peinado: @ashiia_monterreal #drag #dragqueen #neoperreo https://instagram.com/p/COdoduFlAT8/?igshid=thtdkg1rtztq",det_misoginia,0
"No tuve una figura paterna marcada pero si tengo un hermano que me ha enseñado la manera en la que alguien debe tratarme siempre y estoy demasiado agradecida por eso, amo mucho a mi hermano. ",det_misoginia,0
"No utilizo Twitter para llamar la atención, sino para desahogarme, aquí no están los vatos de FB",det_misoginia,0
No vine a ser tu fucking dama.,det_misoginia,0
"Nos llaman la generación de cristal, pero son ellos los que se escandalizan viendo un profesionista con tatuajes, una mujer que no quiere ser mamá, una pareja atea o dos personas del mismo sexo tomadas de la mano, personas que les gusta verse y vestirse diferente.",det_misoginia,0
"nuevo mes, mismo vato que me trata de la mierda pero me mega encanta ??????",det_misoginia,0
"Nunca he probado el pozol de Chiapas y veo que los chiapanecos maman mucho con que es mejor que el de Tabasco, pues bueno, en la mañana soñé que por fin lo iba a probar y ya la doña tenía mi vasón listo cuando en eso suena la puta alarma, seguiré con la duda.",det_misoginia,0
Nunca voy a entender a la gente q le gusta empedarse en la playa wey puto calor dlv la humedad la arena no sácate alv y despertar crudo bajo el perro sol nel gracias,det_misoginia,0
nunca voy a entender cuál es el vacil de algunos vatos de querer llamar la atención al hacer sonar horriblemente fuerte el motor del carro o la moto xd,det_misoginia,0
Nunca voy a superar rápido y furiosos 7,det_misoginia,0
Nunca voy a tener la madurez suficiente para matar una cucaracha sin gritar como idiota ??,det_misoginia,0
"Odio que los tiktokers se digan ""creadores de contenido"" porque muchos videos son basura, aunque no todos y hay unos con buen material, pero también admiro que muchos de ellos salieron del sistema de trabajar para una empresa y ganan dinero haciendo algo que les gusta. ",det_misoginia,0
"Odio salir con un buen autfit y no tomarme fotos 
A caso soy tonta? Me gusta ser tonta?",det_misoginia,0
"Oh no, otra versión malvada de Batman de otro universo ??",det_misoginia,0
"Oiga @lialimon creo que este es hermano del occiso Leonel Luna y también su mamá! Verdad que no es correcto usar el nombre de Leonel! Ya se le fue la mano fuerte a otro partido por abusadora! Sabíamos que no le iba a durar mucho el gusto, la gente quería al difunto no a usted!",det_misoginia,0
"Oiga doñita y la #Linea12DelMetro, cómo van las investigaciones, cuántos funcionarios están siendo investigados o ya renunciaron a sus cargos por negligentes y corruptos?",det_misoginia,0
"Oigan, @lalo_lima  me hizo mi primer meme.?? A diferencia de lo que dicen los bots, no soy una pagada del PAN. Sólo una feminista metiche que se metió a la página de un candidato que ni siquiera es de mi alcaldía.??",det_misoginia,0
"Ojalá que en las secundarias, las niñas fueran con la falda a la altura que les de su gana, y que a los niños se les enseñe a respetar a sus compañeras siempre, sin importar la altura de su falda, se ya se maquillan o no.",det_misoginia,0
"Ok, pero estamos d acuerdo que la familia paterna es la criticona?",det_misoginia,0
"Olvida todo lo que creías saber sobre ella. Ha llegado el momento de que descubras a la verdadera Reina del Mal. Emma Stone esta fantástica, es punk, es malvada y mucho más. #Cruella, desde hoy en nuestras salas. #zamora #cine #estrenos",det_misoginia,0
Osea si me gusta matarme con ejercicio pero no mames en la noche estoy hecho cagada,det_misoginia,0
Otra de las cosas culeras de vivir en Tlate es que no me gusta usar mis audífonos chidos para escuchar música como dios manda por miedo a no oír la alerta sísmica si es que suena ,det_misoginia,0
"Otra onda lo mucho que me gusta que llueva, y haga frío",det_misoginia,0
"Otra vez me gusta Twitter porque casi nadie interactúa conmigo, sólo soy yo y mi spam.",det_misoginia,0
Otra vez un pinche perro domingo más sin tener novio pa invitarlo a ver vidios d luisito en mi cuarto ??,det_misoginia,0
Otra vez voa entrenar doble porque me gusta demasiado la bebedera y la comedera ????,det_misoginia,0
"Otra vez, si no te gusta la "" capacidad de mi cerebro "" te puedes ir mucho a la chingada y dejar de estar mamando De nuevo... Cual es tu pedo ",det_misoginia,0
"Otros han viajado mucho, yo tengo una carrera trunca, pero un negocio propio que me encanta! Que esta ya establecido en mi cd. Tengo una casa donde vivo sola, mis papas ya no me dan ni un peso, me mantengo completa y a dos perros...",det_misoginia,0
"Para aquellas personas que les gusta más lo salado que lo dulce. ??

https://t.co/RyDOZqdGAY",det_misoginia,0
"Para como estuvieron las cosas de perras en el primer tiempo, el 1-1 no me parece malo para nosotros, pudimos acabar eliminados desde ya y por suerte no es así. Esto será a matar o morir en Stamford Bridge.",det_misoginia,0
Pero tampoco quiero embarazarme,det_misoginia,0
"Perras perrizimaaaaaas ganas de besar una de esas cosas que te llenan de mentiras la cabeza, hombres creo les llaman",det_misoginia,0
"Pinche amargado viuda del Tuca... cree que lo que se logró fue lo máximo... HAY QUE SER EL MAS CAMPEÓN DE MÉXICO... HAY QUE GANAR UNA LIBERTADORES... HAY QUE SER PRIMERO EN CONCACHAMPIONS... HAY QUE IR A OTRO MDC, LLEGAR A LA FINAL, Y PELEARLA SIN CULEAR... EL BAYERN MEXICANO!",det_misoginia,0
Pinche año mierda,det_misoginia,0
Pinche canción perrona que me dedicaste...akv,det_misoginia,0
"Pinche estereotipo de que a los hombres no nos gusta que nos regalen flores, a mi me mama un chingo!??",det_misoginia,0
pinche fin de semana ??,det_misoginia,0
Pinche noche dlv ??,det_misoginia,0
Pinche olor a petricol hermoso. Me encanta que llueva.,det_misoginia,0
Pinche pendejo. Me cagas la madre pinche mamador de cagada obviamente iban a matar gente pinche animal.,det_misoginia,0
Pinche semana pesada,det_misoginia,0
"Pinché vida culera, con razón la gente se alcoholiza",det_misoginia,0
"Pinche vieja perfecta, me encanta. https://t.co/DJJ3UdPQBg",det_misoginia,0
