text,dataset,label
"Furia oficial por informe sobre violaciones de #DerechosHumanos en #Bolivia 
https://t.co/A9L8yoXsNE
El ministro del Interior, Arturo Murillo, calificó el informe como 'vergonzoso' y favorable al 'narcoterrorismo' https://t.co/3DOgUxfNpa",miscorpus,0
"@pavese @vozdelatierra @queirolo @lamula @WaykaPeru @larepublica_pe @jsudaka @elcomercio_peru @diariocorreo @FrenteAmplioPe @fatyl_lima Suave, feminismo como política de estado, pensé que ya era suficiente con el machismo jaja divide y vencerás no es así?",miscorpus,0
"@fargosi KICHNERISTAS TRABAJANDO?

Medidas, que solo afectan a los que trabajaron (jubilados) y a los que trabajan y aportan.

Empezaron a fregar una vez más a la Argentina, medidas que no son sostenibles.

No hay un economista que los ayude?

#PititaTwitteraBolivia 
#EvoFueraDeArgentina",miscorpus,0
"#Entérate😶 El presidente de Brasil, trató  de ""mocosa"" a Greta Thunberg, después que la joven activista sueca condenara el asesinato de dos #indígenas en la #Amazonía

#FelizMiercoles

Más detalles aquí↘️ https://t.co/4O9rCmtaLX",miscorpus,0
La Sala de la Audiencia Provincial de Burgos ha decidido mantener en libertad provisional a los exfutbolistas condenados a 38 años de prisión por agresión sexual a una menor.  https://t.co/gSqBmqDQRm,miscorpus,0
@ignacioortega5 @Mashi_Yaz @FelipeCalderon Exacto si el dice que sí los encarcelen van a alegar que son presos políticos si el no se mete pero deja investigar se los van a fregar y no podrán echarle la culpa a el de su castigo,miscorpus,0
joder entro en twitter pa veros hacer el gilipollas con la greta,miscorpus,0
"""Es impresionante que la prensa le dé espacio a una mocosa como ella"", dice Jair Bolsonaro a Greta Thunberg.
https://t.co/uviYOpVqXp",miscorpus,0
VOX PIDE LA PERMANENTE A LOS DEL ARANDINA ¿Llega la Veleta Verde? https://t.co/r28BEBzl9F,miscorpus,0
"38 ANOS DEPOIS AAAAA
BOTAR OS INGLESES NA RODA https://t.co/eB0j5qlPvo",miscorpus,0
Los condenan a 38 años y los dejan en libertad????? https://t.co/BFVwmGc11h,miscorpus,0
"Un candidato de Vox a la víctima del 'caso Arandina': ""Es una fulana y una arpía"".

https://t.co/ofFaqqtFee",miscorpus,0
"Llevamos toda la noche sin luz, unas 5 horas.
Hijos de puta de Naturgy, me habéis robado la infancia!!!
No sé...pero a la Greta Thunberg le funcionó...",miscorpus,0
@AnabelAlonso_of Ese día no brillo La Estrella....,miscorpus,0
"Las múltiples batallas ideológicas que desatan los memes sobre Greta Thunberg en las redes sociales https://t.co/KqLXJf51aN 

👉 Cambio Climático
👉 Derechos del menor
👉 Crianza
👉 ... https://t.co/G0SwHOsgtx",miscorpus,0
"Greta Thunberg: ""Estamos en una emergencia climática. Nuestros líderes están en la COP25 para negociar nuestro futuro, pero la esperanza no está en la COP, está aquí, con vosotros"" https://t.co/oiWV8DcoTg https://t.co/fAuqpg1650",miscorpus,0
@cayetanaAT Son de ñordia no tenen puta ideia,miscorpus,0
"Cuando uno es un gilipollas es que es un gilipollas ¿Verdad Frank? ...  Frank Cuesta carga otra vez contra Greta Thunberg: ""Parece que se les ha muerto el perro"" https://t.co/DIoVoAMaEO vía @La_SER",miscorpus,0
La «disparidad de versiones» de la víctima por «aparentar experiencia sexual» https://t.co/BINvSEJygK,miscorpus,0
"@xmariewayx @JarabeDeAmapola @drag0n_dante @claguna1984 @KitsonCastano @davitto @nataliavivas @Registraduria 😂 Naturalmente son cosas feministas, porque le van a la ideología de género y quieren acabar con las denominaciones de sexo. Y si no te gusta que diga feminazi, dime porqué no. Te invito a debatir y a defender el feminismo.",miscorpus,0
"La concentración, de la que se desconoce el o los convocantes, tendrá lugar a las 18.00 horas en la plaza Mayor de la capital ribereña
https://t.co/GKbe3dwlSA",miscorpus,0
"Excelente resumen sobre Sentencia ""Jugadores de la Arandina"", sin valoración personal...
Cada uno, si kiere, saque la suya.
Buenos dias!!🌹 https://t.co/oNaQwYEdD8",miscorpus,0
Es mayor el castigo por difundir que el de los mismos violadores. https://t.co/8KEvu6Po40,miscorpus,0
Mira los chavales del caso Arandina me ponen de los nervios.,miscorpus,0
Listooo @calleypocheoffi mi mamá me está mandando a fregar los corotos pero hay prioridades ajjajajaja https://t.co/fCjxAvJyWj,miscorpus,0
"El juez interroga al acusado de un crimen machista de hace 38 años
El escritor Manuel Macarro mató supuestamente a su amante embarazada. El ADN permitió identificar el cadáver, hallado en 1999, hace dos años
#NiUnaMenos 
https://t.co/4PsZJQ4qRt",miscorpus,0
"Me da una mamera infinita responder comentarios q me tildan de 'feminazi', gorda feminista, imbecil hijueputa, antipatriarcal mamerta y más. A quienes escriben así, sin tener ningún interés más q el maltrato:  gracias, solo afirman una verdad, el feminismo es una lucha necesaria.",miscorpus,0
De verdad que la gente que está defendiendo a los de Arandina me parecen escoria.,miscorpus,0
"Greta, vete a hacer los deberes https://t.co/KQpOmZGnnu",miscorpus,0
"Yo le pierdo inmediatamente el respeto a alguien que use el término 'feminazi' porque eso muestra que son de esas personas que se ""informan"" a punta de memes.",miscorpus,0
Greta os matará si no cuidais la tierra hijos de puta https://t.co/4qnHbE3lP2,miscorpus,0
"El discurso actual de VOX llena de palabras ""grandilocuentes"" tipo, traidor, felón, patriota, España, bandera, Rey, feminazi, chiringuito, etc, etc, les va bien hasta ahora, el problema vendrá cuando haya que escuchar sus propuestas en materias económicas, sociales o políticas.",miscorpus,0
"El presidente brasileño se expresó luego de que Thunberg denunciara el asesinato de dos indígenas en el amazonas. Thunberg respondió a través de sus redes sociales
https://t.co/o5vfkLL5MQ",miscorpus,0
"#POLICIACA 🚨César Mariano “N” cometió el ilícito en esta ciudad el mes de mayo en un domicilio de la colonia Guerreo.🚔
.
.
.
https://t.co/SNDhk4vldQ",miscorpus,0
"Ya discutí con novia pero todavía tengo atragantado a Cabandie y no me vengan con que hace falta un político fiel a CFK por cuestiones de poder porque el medio ambiente NECESITA UN PUTO AMBIENTALISTA, UN ECÓLOGO O PUTA GRETA THUNBERG NO UN BOLUDO (IN)ÚTIL gracias y disculpen.",miscorpus,0
"@c_escipion Que vergüenza, es absurdo, esto no es ni machismo ni feminismo ni nada, es un equipo que necesita un MÍNIMO, y si es así es porque es imprescindible, la solución de verdad es omitir esa evaluación? Vergüenza e inseguridad en un cuerpo de élite.",miscorpus,0
"@LeticiaDolera Lo de siempre, loca y puta. Son los insultos habituales de machirulos,imbéciles e ignorantes. Su nivel no da para más.",miscorpus,0
"@LaFallaras @ContadorAltsasu Visita cada x tiempo, tuit y así vamos haciendo. Que mejor eso q nada xo es para quemarlo todo. Q puta injustícia . X ser vascos. #altsasukoakaske",miscorpus,0
"Violación no es (solo) lo que pensabas: la sociedad no quiere comprender que muchas violaciones son cometidas por hombres conocidos y en escenarios donde quizá parte de la interacción fue consensuada
 https://t.co/U1iz1lhBKj https://t.co/B45lKJGBb9",miscorpus,0
"Hay más de 14.000 tuits con estas descalificaciones para Greta Thunberg, una niña que lo único malo que ha hecho ha sido pedir más acción contra el cambio climático

Insultan más los hombres e insultan así: ""estúpida"", ""histérica"" ""puta"" y ""majareta"" 

 https://t.co/pzs5r1NEuq",miscorpus,0
"Greta te juro por mi madre que me encantari moverme en un coche electrico y ""contaminar"" menos. Pero es que un utilitario a 32k pavos que los pague su puta madre.",miscorpus,0
"Llámenme feminazi, hija de hitler o como quieran. 
No nos morimos, nos están matando. 
La palabra violacion o asesinato les causa angustia a la prensa y por eso no redactan cómo es. 
No “hallan sin vida el cuerpo de una mujer” lo correcto es “MATARON A UNA MUJER”",miscorpus,0
Bolsonaro tilda a Greta Thunberg de «mocosa» y ella pone el calificativo en su cuenta Twitter https://t.co/1K0BZFGXmo,miscorpus,0
"No tengo palabras... Histérica, marioneta y majareta: los insultos que hombres dedican a Greta Thunberg en Twitter https://t.co/YjXumOc5wU vía @elpais_tec",miscorpus,0
@OrbitaEduardo Y si no dice que la has violado y te manda derecho a la cárcel para los próximos 38 años.,miscorpus,0
"#MUNDO | La activista Greta Thunberg, que asiste a la Cumbre del Clima de Madrid (COP25), fue tildada de ""mocosa"" por el presidente brasileño, Jair Bolsonaro, y asumió ese calificativo en su perfil en la red social Twitter.
https://t.co/f3RoOQ6okw https://t.co/4rGaUqLOzo",miscorpus,0
"Un año más sin decir: ""Suegra, le ayudo a preparar la mesa, y a fregar los platos después? De verdad que no es problema! Quite, quite, que yo esto lo hago en mi casa también, no se avergüence"". 🥺❤️✌🏻",miscorpus,0
"Cuando yo digo que los hombres son unos inútiles, no lo digo solo por feminazi, es la verdad",miscorpus,0
@monasterioR @julia_otero No te has quitado un trozo boñiga de la suela de la bota en tu puta vida,miscorpus,0
"@FelipeM24898154 @MEMEOPERU Votarían los rojos, caviares, ambientalistas, feminazis, LGTB y demás fauna izquierdista",miscorpus,0
Gabriel Sanz te has desnudado en público y todos sabemos que eres un machista https://t.co/ogZqKMpvMy,miscorpus,0
"En vez de apoyar la lucha contra el cambio climático es más fácil insultar. ¡Así nunca se resolverán los problemas! 😤😤😤
""Histérica, marioneta y majareta: los insultos que hombres españoles dedican a Greta Thunberg en Twitter"" | Tecnología | EL PAÍS https://t.co/18KSgIdbYm",miscorpus,0
"@HaranValer @classo2012 @dayumaEc @blackroseimmort @AlbertoAcostaE @soleangusfr @byronvillacis @JohnCajasGuijar @paulitagran @FEDDSYDR @martharoldos @silvanajharo @fabriciovelav Te recuerdo que quien empezó con lo de facha fuiste tú. Entonces ahí no era insulto? El relativismo es de hecho uno de los más grandes errores de la moral humana. Para ti es bueno decirlo, si se lo dicen a las feminazis ya es insulto. Justamente por eso no avanzan.",miscorpus,0
@julia_otero Julitaaaaaaa!!!!!yo apoyo a los jugadores de la Arandina.,miscorpus,0
@AnabelAlonso_of @julia_otero El casado este es gilipollas.....el niño de papa que cree saberlo todo y no tiene ni puta idea de nada,miscorpus,0
"@inesands El feminismo en sus orígenes era causa pura, equidad, el alto al abuzo sobre la mujer, sin embargo con el paso del tiempo ha mutado, y le ha sucedido lo mismo que a la creación de los sindicatos laborales, ambos perdieron la esencia que los creó.",miscorpus,0
Al menos vamos a fregar los platos juntos. https://t.co/ADdaEWQw6Z,miscorpus,0
"Jóvenes zapotecas entonan 'Un violador en tu camino' en Oaxaca.
https://t.co/LSVEl21BkW",miscorpus,0
".@jairbolsonaro reprocho que los medios de comunicación dieran espacio a @GretaThunberg a quien llamó “mocosa”. La activista respondió en Twitter. 
https://t.co/uviYOqd2lZ https://t.co/oAHcSs2m8U",miscorpus,0
"Discriminación por religión. Violacion al principio laico de la constitución india.

Vale la pena observar lo que sucede en 🇮🇳.

Recomiendo @descifraguerra para información fresca. https://t.co/6nvEEE8K2g",miscorpus,0
Multas de hasta 20 millones de euros y 5 años de cárcel por difundir los audios de WhatsApp de la víctima de los exjugadores de la Arandina https://t.co/wcUtgZ6BFp,miscorpus,0
@MrWhiteBizarreA calla machista,miscorpus,0
"@LaFallaras Bueno,  mujer, no te lo tomes tan a pecho. Puede que sean simplemente un poco inmaduros y no sepan lo que hacen. Ya sabes, la inmadurez es así,  se vuelve la gente mu loca",miscorpus,0
"[12/12 16:02]: Valeria me acabo de tirar a la cama y huele a ti aaaaaaa
[12/12 16:02]: ju ahora si me echo siesta va a ser sad :c
[12/12 16:03]: Me voy a fregar los platos :,(",miscorpus,0
"Hola Defensores de la Patria de #españa @populares , y demás mierdas. #patriotas 😂😂😂 [volII] Aznar, sobre Greta Thunberg: «Esa niña debería estar en la escuela» y tú en la carcel por crímenes de guerra,gilipollas! #aznar  https://t.co/edAUDKBKSl",miscorpus,0
Medio millar de feministas se desplazan hasta Aranda de Duero para mostrar su apoyo a la víctima de la Arandina https://t.co/QeUPcUxGg8,miscorpus,0
Greta Thunberg cede su voz a jóvenes activistas e indígenas: «Necesitan contar su historia» #CumbreDelClima https://t.co/adu3w3e1oW,miscorpus,0
"@IrantzuVarela @Santi_ABASCAL @ivanedlm Seguro que le invitan, el señor de los chiringuitos no ha pagado cultura en su puta existencia. Por eso tiene la cabeza llena de la mierda que tiene.",miscorpus,0
"@InesArrimadas Hostia puta, rezo para que acabes como la Díez. No es normal estar todo el santo día incitando al fraude en el Congreso.",miscorpus,0
@monasterioR @sanchezcastejon Es la puta envidia que les hacen divagar 😂😂😂😂,miscorpus,0
"En un continente con una historia plagada de violaciones de derechos humanos, dictaduras, conflictos y violencia; expertos, especialistas y periodistas con largo camino en esas áreas, ofrecen consejos para coberturas de calidad sobre el tema. https://t.co/I7hQVa8u9N",miscorpus,0
"✍️🏼 ""Creo que no debemos preocuparnos tanto porque Greta sea un juguete roto y sí porque el nuestro sea un planeta destruido""

Qué les molesta tanto de Greta y la revolución de los jóvenes https://t.co/duKDkTu4Gk Por @carnecrudaradio https://t.co/ueblgQV9LG",miscorpus,0
"Los de “entenderán más los jueces que twitter” en el caso de la Manada, ahora les veo ofendiditos con los 38 años de los del Arandina. Fíjate tú, oye.",miscorpus,0
@MeYuLYMaG @PinataZOR @RubenSanchezTW Yo no he dicho que sean menas. Digo que esta violación a una menor tiene una condena irrisoria en comparación con el del caso de la manada de la Arandina.,miscorpus,0
Jair Bolsonaro llamó “mocosa” a Greta Thunberg y así reaccionó la chama - https://t.co/G5X35DhgxS https://t.co/DcIzPjscvB,miscorpus,0
"Que, oh casualmente, tenés en tu perfil ""feminismo como bandera"" anyway, la hipotenusa",miscorpus,0
"#LoMásLeído | Gonzalo Suárez: «Peckinpah era un hombre muy perdido, ahora el feminismo se hubiera metido con él» https://t.co/V6n2l2fJPX",miscorpus,0
@cayetanaAT Tu de leyes ni puta idea no? Besis,miscorpus,0
"@janucoslar2 ""Feminazi"" pretende comparar la lucha por la igualdad con acciones de fachismo y genocidio. No veo el punto de comparación. Si se quiere hacer críticas a la lucha feminista  debería hacerse con argumentos. Y como hombres es difícil tener una perspectiva adecuada para hacerlo.",miscorpus,0
"Uno de los exjugadores de la Arandina: ""¿38 años de qué? ¿A quién he matado?"" https://t.co/NrFmyqzl7k Informa @lauracorama https://t.co/gMubbKChmq",miscorpus,0
Una chica que se ha leído la sentencia del caso Arandina de arriba a abajo me ha dejado muy claro que aquí los únicos culpables son ellos y que tienen suficientes motivos para ser condenados.,miscorpus,0
"@JuanOrtizFoto Si no hay denuncia en el MP es como si no existirá ningúna acusación el palabrerío en redes sociales no hará justicia 
Si ellas fueron abusadas sexualmente tendrán que comprobarlo con pruebas y no sólo con testimonios. 
Soy feminista y jamas voy a tolerar el abuso sexual.",miscorpus,0
"Greta Thunberg permanecerá ""unos días"" en Lisboa antes de viajar a Madrid https://t.co/Q1d5I931BV",miscorpus,0
"Informe ONU reporta graves violaciones de DD.HH. y Gobierno pide “validar fuentes”
https://t.co/Pgh54zsgW3 https://t.co/rp6hhVTxBo",miscorpus,0
Hilo imprescindible para entender la sentencia a los violadores del Arandina y para callar a machirulos bocachanclas 👇 https://t.co/m2kI4n1Rv8,miscorpus,0
"Caso Arandina | Los condenados del «caso Arandina»: «No somos violadores, somos unos pardillos» ➡ Los tres exfutbolistas del club critican la sentencia que les condena a 38 años de prisión https://t.co/PYLrWbH4gj https://t.co/xONDeLTXJP",miscorpus,0
"@Sisifa1 @2LaCrono @oscaraferreirov @marte_para @javid_81_ Y ellas iban a fregar escaleras, recogían al mediodía a niños vecinos cuyas madres trabajaban fuera, cosian zapatos en casa, quitaban hilvanes a ropa (la mitad de madres de mi clase hacían eso para Zara a principios de los 90)...",miscorpus,0
@InesArrimadas ¡Hijos de puta...!,miscorpus,0
"@Juanalo777 @tomaspar @ibonpereztv @UGT_Comunica @vox_es Pero de verdad quiero hacer una llamada al patriotismo. Os necesitamos, necesitamos que los que os llamáis de izquierdas os quitéis de una puta vez la venda, dejéis las gilipolleces de la religión del cambio climático a lo Greta,",miscorpus,0
"🔴DIRECTO| Emilio Calatayud, juez de menore sobre el caso de la Arandina: ""No se está respetando la intimidad de esa niña al difundir sus audios""

▶ https://t.co/CdeaGxOKoK https://t.co/oUkoYri8EH",miscorpus,0
"@RataDesletrada ""Una niña de 15 años, todas las de nuestras edades hemos sido tales, quiere vivir una aventura. Es una mezcla de ilusión, de ganas de fardar, de inyectarse seguridad en sí misma, estar con unos chicos mayores,futbolistas, guapos..""#Arandina
https://t.co/kcUM59TU2H",miscorpus,0
"Hola @Diario_Ribera ,  se dice:  Tres violadores condenados en el caso Arandina.
De nada. https://t.co/ydmgvFJR7L",miscorpus,0
"miren, este individuo estuvo ayer en mi cada

me levante a las 7am (cómo de costumbre)
y fui a la cocina a cocinar unos canelones
hasta ahi todo bien, la rutina viste jajaj
y bueno dejo ahi haciendo, hasta eso voy al baño y en lo que hoy al baño veo un coso negro chiquito cor- https://t.co/Gl3dG4cbss",miscorpus,0
Bolsonaro le dice “mocosa” a Greta Thunberg y ella responde: https://t.co/lwEh2LjXod #ExpresoDeLaMañana https://t.co/rtMc0Brpcn,miscorpus,0
"[Lo más leído] Gobierno “agradece” informe ONU, pero pide “validar fuentes de información” sobre denuncias de violación de DD.HH. ➡ https://t.co/fmH0gGwcHG https://t.co/4vScSSKdJc",miscorpus,0
"@neupavertmario En ese mismo intervalo tú le habrías explicado la sentencia de la Arandina, el último videojuego con el que te distraes, lo que más te gusta de Ibai, tus tres comidas preferidas y la magnífica novia que tienes. No te quejes. 😂😂",miscorpus,0
"ÚLTIMA HORA | Los exjugadores de la Arandina, condenados a 38 años de cárcel por violar a una menor https://t.co/IxvnUGk03l",miscorpus,0
"@Kialaya @diego_gon ¿Salir ganando? El Islam representó todo un desastre, una involución. Las mujeres antes del Islam pintaban poco en la sociedad, con el Islam pasaron a ser menos q nada, meras esclavas sexuales. Y fruto de ello, el machismo recalcitrante del Islam hoy en día,en contraste a Europa.",miscorpus,0
"Greta Thunberg ha sido elegida 'Persona del Año' por la revista 'Time'. En este podcast analizamos, con motivo de la #COP25 , en qué consiste el 'efecto Greta' https://t.co/Rj9CE5i28W",miscorpus,0
@_PabloFdez_ Debería haberse cantado hoy en la concentración que va a haber en #Bembibre a favor de los violadores de la arandina. Qué pena.,miscorpus,0
"@monasterioR Más que las feministas, se la va a cargar Rotten Tomatoes, que ni puta idea tienes.",miscorpus,0
"España no es Arabia Saudí, aquí no se follan niñas sin que te pase nada. A la cárcel, imbéciles.
Entrevista a uno de los condenados del Caso Arandina: ""Pagamos las resacas de las demás manadas"" https://t.co/9rNAbH80ZM",miscorpus,0
"Porque es MENTIRA QUE TODOS SOMOS IGUALES ANTE LA LEY, hay  justicia para corruptos, hay justicia para violadores, hay justicia para los que traicionan a la patria, para testaferros, para los que deben millones a la AFIP.
#NOHAYJUSTICIAPARAELCIUDADANODEAPIE.!!😡😡 https://t.co/MbJ29ERhzc",miscorpus,0
@dudumagalhaes7 machista,miscorpus,0
"#LoMásVistoDeLaSemana | Elena Poniatowska cuenta que fue violada por el escritor Juan José Arreola y quedó embarazada.
👇👇👇
https://t.co/GvWyqz1okT https://t.co/aqxMQYvWO9",miscorpus,0
"Me parece de coña q la gente defienda a los violadores del caso Arandina
Justificación de la gente : tiene novia y era un chico muy bueno.

PERDONA?
Si pudiera les metería cadena perpetua ni 38 años ni nada, que se pudran ahí",miscorpus,0
"La pataneria y la desacreditación caracteristica de la derecha radical @jairbolsonaro_1 al insultar A @GretaThunberg como una mocosa se le olvido que todos lo fuimos de niño,pero esta jovencita merece mi admiración y este señor el repudio internacional.",miscorpus,0
"El Man que sigue diciendo ""feminazi"" https://t.co/BgRDMdroZf",miscorpus,0
Bolsonaro tilda a Greta de “mocosa” y ella le responde https://t.co/Vr2yt1Al9T https://t.co/aEoATKZULe,miscorpus,0
"Quiero bajar e ir a la cocina porq me estoy muriendo de hambre y sed,pero a su vez no me quiero cruzar a mi vieja porque seguro me tire algún comentario desafortunado y ni ganas de discutir.
Entonces qué hago?Me cago d sed y hambre o me arriesgo a tener que escucharla? Ta difícil",miscorpus,0
"Cuando ves a alguien que usa el término ""feminazi"" para insultar o burlarse de una feminista, no lo insultes o discutas con él. No pierdas el tiempo de esa manera. Mejor obsérvalo como se observa a un animal salvaje... https://t.co/w65umzMeXE",miscorpus,0
"Es curioso: con el caso Arandina por fin entiendo lo que me explicaban de que ""ok boomer"" no hace referencia a la edad. 
Y oye, teníais razón. Hay un montón de gente más joven que yo que hoy se están ganando el ""ok boomer""",miscorpus,0
Greta no es suficiente https://t.co/EoE0UztZsy,miscorpus,0
Difundir audios de una menor violada es una segunda violación. ¿A qué espera la fiscalía? #Arandina,miscorpus,0
@LaFallaras @ContadorAltsasu Es una puta verguenza,miscorpus,0
"@LaFallaras ""...de puro puta pongo el culo""
Ya nos imaginábamos el sentido figurado.",miscorpus,0
"@AnabelAlonso_of Ahora es cuando vemos lo patética que es nuestra justicia y lo bien separados que estan los poderes. Se me revuelven las entrañas, luego esta gentuza acusa a otros de traicionar a España... Flipante",miscorpus,0
"Histérica, marioneta y niñata: los insultos que los hombres españoles dedican a Greta Thunberg en Twitter https://t.co/jGjX5LHEq5",miscorpus,0
@JAESP368 @Paty93168077 @XanaLady Pero si eres un pelele no te estás leyendo? Vete a fregar los cacharros gandulazo,miscorpus,0
"Spoiler: sin tan aliado fuera no se hubiera dejado poner el cartelito haciéndole la burla a la lucha feminista. Que os creéis todo, madre mía. https://t.co/nyMHmLndwA",miscorpus,0
"Pobrecito Zozuila, que es Nazi, y pobrecitos violadores de menores, que se han dejado llevar.. Pero la Greta es una hija de puta activista!!

#sarcasmo #Nazi #CumbreDelClima",miscorpus,0
"Protagonistas de una década inquietante | De las huelgas del 8M a 'El violador eres tú': el feminismo resurge como movimiento de masas, por Ana Requena @RequenaAguilar  https://t.co/DxDUfBXx4i https://t.co/6o5ESUs0XW",miscorpus,0
#Video 📹 Este año la revista Time eligió a Greta Thunberg como la personalidad del año 2019 https://t.co/4xMsBeKSqn https://t.co/5KdTZ0yptT,miscorpus,0
"@LaFallaras Si el que está más loco es el que sigue al loco (o la loca), yo estaré de atar. Quiero más periodistas como tú, Cristina.",miscorpus,0
@JeanineAnez @DemocratasBo O Lo van a fregar todo el esfuerzo del pueblo,miscorpus,0
#Tragedia | Revisamos el listado de feminicidios presentado por la prensa y llegamos a contar 190 feminicidios a diferencia de la cifra oficial (170). Acá todos los nombres de las víctimas de la violencia machista que asoló el 2019. https://t.co/soIPGw8xkh,miscorpus,0
"quisiera saber que coño tiene ver el Movimiento feminazi y LGTBI con la muerte del General Soleimani en medio Oriente... ¿acaso era Mujer, transgenero u homosexual?... lo mismo que no vi ni un solo tuit de Greenpeace por los incendios de Australia... #CosasDeComunistas",miscorpus,0
qué carajos hace greta con un arma la puta madre? https://t.co/EJfZ6wGlpG,miscorpus,0
"@Persona_regular @anarob12 @Malequith Mi argumento, ESCUCHA LOS AUDIOS y ten criterio propio.

Con las brujas de Salen no hubo AUDIOS y en este caso la hoguera son 38 años, algo totalmente desproporcionado cuando en España, hay condenas de 2 o 5 años en casos de muerte...

Si tu argumento es insultar mal vamos 😘",miscorpus,0
"La nave termina rozando con la lunas. Un pequeño golpecito que ni se notó. Pero a los minutos después eso empieza a caer en picado. No sé cómo es caer en el espacio, pero bueno, que se volvió loca la nave y olía a muerte. Greta logra controlarlo pero no por mucho tiempo.",miscorpus,0
"@kastillo62 @susanadiaz 38 años de autonomía, o es que ahora tampoco le gusta al caballero que Andalucía sea una comunidad autónoma.",miscorpus,0
@LaFallaras Pedozo de cerdo HIJO DE PUTA CERDOS ASQUEROSOS DE MIERDA ESTÉ es otromas #QUÉ tiene noticias falsas PORQUÉ tiene que ir chupando CULOS POLLAS  para poder subsistir POQUE ya no puede sacar no ticias de las croatas #DEL ESTADO #DEL #PEPE Y #DEL CIUDANOS y tiene chupa platanos #pep,miscorpus,0
"Muy lindo y todo pero dijo ""feminazi""",miscorpus,0
@gonzaperucarajo No habías entendido que no podías ser irrespetuoso y machista?,miscorpus,0
"@CaaritooRms No con una relación encima, gracias por su mente abierta y no soy machista. Simplemente si quieres una relación libre se lo dices y ya no es andar por ahí cogiendose a la primera persona que vez por sentirse sol@ o triste",miscorpus,0
El mundo literario francés denuncia el «apoyo intelectual» a la pedofilia #IdeologiaDeGenero #gender #genderideologie #Feminazis #feminisme  https://t.co/ovoOBSwf99,miscorpus,0
Aparte de estar buscando casa y escuela en HMO jajaj ando de loca a ver a que vamos a ir a visitar en Arizona 😅 y muchos lugares que tiene HMO obvio jajja pero si viajar a muchas ciudades pareciera que estar de vacaciones siempre 😅,miscorpus,0
"En las estaciones de metro hay basuras donde viene con letra grande envases, residuos y papel, vale pues no va una tía so tonta y tira un vaso de plástico en la de papel estando la de envases al lado de verdad Greta te cortaría la mano",miscorpus,0
"#EntérateDurango👨‍💻👩‍💻#Mundo🌎Llama Bolsonaro “mocosa” a Greta Thunberg
https://t.co/tXKbkeljF4",miscorpus,0
"@Tavuelt Que alguien  le explique qué significa HONOR, porque no tiene la más puta idea ni le importa.",miscorpus,0
Me acabo de dar cuenta que en el fondo soy bastante misandrica o sea una feminazi,miscorpus,0
"Bolsonaro respondió los comentarios de Greta Thunberg sobre los asesinatos de indígenas en la Amazonia: ""es una mocosa"" 
https://t.co/favHDi6Zx0",miscorpus,0
"Greta Thunberg lo vuelve a hacer: su nuevo troleo a Donald Trump después de que le mandase a ""ir al cine"" y ""relajarse"" https://t.co/TwWHCEFB8q #COP25 https://t.co/YKHP6FVlIU",miscorpus,0
"Pena muerte: Si
Eutanasia: Si
Aborto: Si
Fronteras: Abiertas siempre y cuando se tengan todos los documentos y no tengan expedientes
Econ. Mercado: Sí 
Rey: No
Centralismo: No
Religion: Sí
Drogas: Si
Prostitución: Si
Feminismo: Depende
Apuestas: Sí
Transhumanismo: No https://t.co/OJx9ej3w29",miscorpus,0
son las 3:30 de la mañana y yo estoy yendo a la cocina a preparar tereré,miscorpus,0
"Un padre viola y asesina a su hija de 10 años. Luego la cuelga de un árbol del patio de su casa para fingir un suicidio. Este horrible hecho no deja de ser aprovechado para q onvres nos llamen feminazis por decir q las mujeres no estamos a salvo NUNCA, ni en nuestra casa #Basura https://t.co/2TM8Sqp9O1",miscorpus,0
"Greta Thunberg elegida como Persona del Año por la revista @TIME. La derecha conservadora, la que la ninguneó, trató de mocosa y mandó a regresar al colegio, debe estar con espuma en la boca en estos momentos. https://t.co/tqAvmQWTFG",miscorpus,0
Histórica marcha por el clima o histérica marcha con la Greta ?. Parece increíble que esta sociedad tan hipócrita se active más con una niña que con una labor de tanto trabajo de los científicos.,miscorpus,0
"@InesTorquemada @arturogaseoso @MediterraneoDGT Estoy confundido, en este caso el Feminismo defiende a cual, a la violadora o a la violada? Que confusión causa la hipocresía de género O_o",miscorpus,0
"@NoraArrubla @arfisica Godo es aquel q no habla de lo q si hay q hablar.  Hay q hablar de Aborto,de feminismo, de homosexualidad, de machismo, de todo eso q nos incomoda hay q hablar, para desestigmatizar y dejar el MIEDO. El miedo es el q no deja avanzar, el q no deja pensar. Todas son realidades hoy.",miscorpus,0
"@InesArrimadas Mucha banderita de Europa pero creí que no tienes ni puta idea lo que significa Europa, y no es otra cosa que lo contrario a lo que estás diciendo en tu tweet. Dejar ya de mirar siempre si ganáis o perdéis votos y decir la verdad, a la larga os iría mejor. Pero tú como Rivera",miscorpus,0
"Avisenle a @jairbolsonaro quién está en la Revista @time hoy 😬
Jair Bolsonaro llamó “mocosa” a Greta Thunberg: la reacción de la activista - Infobae https://t.co/GlnWzdmmq0",miscorpus,0
"""Ya no puedes hacer chistes de nada, ahora te crucifican"", dijo @EugenioDerbez al considerar que el feminismo ha afectado a la comedia 👉https://t.co/E2Rs2yhLNy https://t.co/AKud8iTbmX",miscorpus,0
"Depois de longos 38 anos, estamos de volta ao mundial. Minha ficha não caiu ainda é acho que não vai cair",miscorpus,0
